subject_id,bedtime_mssd,TST,midpoint_sleep,cum_gpa,term_gpa,frac_nights_with_data,cohort
14847,0.13181265688994584,456.56666666666666,385.4333333333333,3.333166666666667,3.666833333333333,1.0,nh
50766,0.12900444444444445,415.07692307692315,390.21153846153845,3.8333333333333335,4.0,0.8666666666666667,nh
91551,0.1606130925163847,260.57142857142856,390.69642857142856,3.8572857142857138,3.9445,0.9333333333333332,nh
23270,0.06298221371882086,449.0344827586207,305.31034482758616,3.9445,3.904714285714285,0.9666666666666668,nh
70492,0.10432815581854044,299.07407407407413,435.51851851851853,3.4445,3.5556666666666668,0.9,nh
49790,0.08002869897959182,351.3448275862069,403.20689655172407,3.611333333333333,3.5,0.9666666666666668,nh
38610,0.17837990487514865,379.26666666666665,374.95,3.888833333333333,3.6666666666666665,1.0,nh
44873,0.14070365646258506,364.2758620689655,381.44827586206895,3.333333333333333,3.778,0.9666666666666668,nh
36117,0.05231540532879818,413.6551724137931,331.62068965517244,3.571428571428572,3.7778333333333336,0.9666666666666668,nh
46365,0.05747164694280079,398.4074074074074,371.77777777777777,4.0,4.0,0.9,nh
93002,0.11911511111111113,391.07692307692315,343.75,3.3808571428571423,3.7144285714285714,0.8666666666666667,nh
98462,0.23807725694444445,360.76,389.42,3.3890000000000007,3.388833333333333,0.8333333333333334,nh
79607,0.6451660092044708,340.1111111111111,404.0555555555555,3.833375,3.904714285714285,0.9,nh
29885,0.04440830498866213,393.41379310344826,361.3448275862069,3.111166666666667,3.5001666666666664,0.9666666666666668,nh
49497,0.08474277210884354,348.4827586206896,346.67241379310343,3.7221666666666655,3.7778333333333336,0.9666666666666668,nh
19245,0.7389204223356008,279.17241379310343,471.55172413793116,3.7776666666666663,3.9445,0.9666666666666668,nh
57443,0.2719124371284865,401.8571428571428,367.3035714285714,3.2778333333333336,3.611166666666667,0.9333333333333332,nh
63138,0.0752859268707483,441.5862068965517,372.6551724137931,3.9445,3.91675,0.9666666666666668,nh
27306,0.2159156378600823,374.10526315789474,394.10526315789474,3.0666,3.4668,0.6333333333333333,nh
19735,0.11644933280486194,381.83333333333326,372.55,3.5555,3.733400000000001,1.0,nh
92412,0.04474005813185361,443.7,338.55,4.0,4.0,1.0,nh
22688,0.1195537719645924,393.4666666666666,346.28333333333336,3.888833333333333,3.9445,1.0,nh
47810,0.04649490466798159,437.33333333333326,367.35185185185196,3.6191428571428577,3.611166666666667,0.9,nh
36038,0.11658977777777778,368.96153846153845,321.98076923076917,3.4445,3.666714285714286,0.8666666666666667,nh
14737,0.22237822222222225,306.0,460.1346153846154,3.666833333333333,3.7778333333333336,0.8666666666666667,nh
99733,0.28543926692965155,324.3333333333333,344.81481481481484,3.3334999999999995,3.2221666666666664,0.9,nh
80177,0.16225625000000002,357.8571428571428,355.09523809523813,3.7778333333333336,3.889,0.7,nh
71985,0.19239480604865225,376.9259259259259,364.68518518518516,3.6666666666666665,3.5556666666666668,0.9,nh
35824,0.2254811507936508,395.93103448275866,424.7758620689655,3.388833333333333,3.5,0.9666666666666668,nh
72806,0.04461323302469136,467.68,343.42,3.778,3.9445,0.8333333333333334,nh
63419,1.1290717455621302,330.5185185185185,491.27777777777777,3.291625,3.333285714285714,0.9,nh
63904,0.06716506630086877,336.92857142857144,323.07142857142856,3.611333333333333,3.8571428571428568,0.9333333333333332,nh
72348,0.010197516184436515,485.4333333333333,275.05,3.888833333333333,3.6666666666666665,1.0,nh
83536,0.04672314704716607,452.7,368.98333333333335,3.8333333333333335,3.5556666666666668,1.0,nh
59097,0.04023186682520808,445.4333333333333,410.55,3.7221666666666655,3.733400000000001,1.0,nh
79352,0.17430422191739062,306.32142857142856,432.6785714285714,3.7223333333333337,3.5556666666666668,0.9333333333333332,nh
23518,0.1861728395061729,372.12,457.86,3.1336,3.4445,0.8333333333333334,nh
34062,0.2344637345679013,375.0,340.16,3.5,3.5556666666666668,0.8333333333333334,nh
34467,0.12721261053440985,410.77777777777777,281.6666666666667,4.0,3.952428571428572,0.6,nh
14279,0.07641333069097635,427.33333333333326,337.8666666666667,3.7778333333333336,3.7221666666666655,1.0,nh
92515,0.1223533950617284,398.7894736842105,437.4210526315789,4.0,4.0,0.6333333333333333,nh
64296,0.060683379574580525,347.9,322.48333333333335,3.5,3.444333333333333,1.0,nh
92552,0.4888201388888889,342.38095238095235,544.7380952380952,3.5001666666666664,3.1334,0.7,nh
36501,0.0490427276234568,438.88,376.34,3.5556666666666668,3.611333333333333,0.8333333333333334,nh
67106,0.07207094728497819,398.1,317.0,3.888833333333333,4.0,1.0,nh
51723,0.265968809073724,273.9166666666667,455.75,2.8002,3.4668,0.8,nh
84011,0.10250496031746033,375.06896551724134,342.6379310344828,3.8571428571428568,4.0,0.9666666666666668,nh
51475,2.4655456936226168,316.7857142857143,437.25,3.6666666666666665,3.7776666666666654,0.4666666666666667,nh
81807,0.09907451446690448,366.7,408.25,3.8333333333333335,3.666833333333333,1.0,nh
95543,0.06321938168846611,363.2,438.36666666666673,3.8335,3.9445,1.0,nh
33785,0.06926020408163265,412.93103448275866,335.93103448275866,3.5556666666666668,3.4445,0.9666666666666668,nh
10237,0.05958809632677945,427.8571428571428,309.55357142857144,3.111,3.333166666666667,0.9333333333333332,nh
25548,0.0551828231292517,426.0344827586207,351.13793103448273,3.9445,3.8890000000000007,0.9666666666666668,nh
49086,0.09244748315497422,464.73333333333335,422.7,3.7778333333333336,3.889,1.0,nh
22408,0.023949777777777775,383.92307692307685,402.5576923076923,3.7778333333333336,3.888833333333333,0.8666666666666667,nh
79897,0.07921753203857843,384.2,369.48333333333335,3.7221666666666655,3.722333333333333,1.0,nh
49539,0.15835591262339846,390.75,406.60416666666674,3.1665000000000005,3.611,0.8,nh
79167,0.3180431547619048,390.93103448275866,352.7586206896552,3.5,3.8572857142857138,0.9666666666666668,nh
